,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1128,2022-02-02,42589.83404573198,37177.432523828815,49147.56155948759,42589.83404573198,42589.83404573198,863.6534943395104,863.6534943395104,863.6534943395104,63.905836774881045,63.905836774881045,63.905836774881045,799.7476575646293,799.7476575646293,799.7476575646293,0.0,0.0,0.0,43453.48754007149
1129,2022-02-03,42457.96239769154,37268.478252230976,49468.63804280065,42457.96239769154,42457.96239769154,997.6171013095719,997.6171013095719,997.6171013095719,-36.70621845473346,-36.70621845473346,-36.70621845473346,1034.3233197643053,1034.3233197643053,1034.3233197643053,0.0,0.0,0.0,43455.57949900111
1130,2022-02-04,42326.09074965108,37570.18524905072,50230.41869203271,42326.09074965108,42326.09074965108,1280.9510131647237,1280.9510131647237,1280.9510131647237,-8.705239736395837,-8.705239736395837,-8.705239736395837,1289.6562529011196,1289.6562529011196,1289.6562529011196,0.0,0.0,0.0,43607.0417628158
1131,2022-02-05,42194.219101610644,37497.86277311503,49917.59632026726,42194.219101610644,42194.219101610644,1532.4598823353188,1532.4598823353188,1532.4598823353188,-29.511097375466445,-29.511097375466445,-29.511097375466445,1561.970979710785,1561.970979710785,1561.970979710785,0.0,0.0,0.0,43726.67898394596
1132,2022-02-06,42062.34745357018,37961.715744344365,50772.52944609182,42062.34745357018,42062.34745357018,1833.0413973452214,1833.0413973452214,1833.0413973452214,-14.161288396401758,-14.161288396401758,-14.161288396401758,1847.202685741623,1847.202685741623,1847.202685741623,0.0,0.0,0.0,43895.388850915406
1133,2022-02-07,41930.47580552975,37566.265559967585,50635.34503819428,41930.47580552975,41930.47580552975,2208.600529659638,2208.600529659638,2208.600529659638,67.49986112384774,67.49986112384774,67.49986112384774,2141.1006685357906,2141.1006685357906,2141.1006685357906,0.0,0.0,0.0,44139.07633518939
1134,2022-02-08,41798.60415748929,37475.94863997637,50521.93025579424,41798.60415748929,41798.60415748929,2397.0129812467394,2397.0129812467394,2397.0129812467394,-42.321853935642395,-42.321853935642395,-42.321853935642395,2439.334835182382,2439.334835182382,2439.334835182382,0.0,0.0,0.0,44195.61713873603
1135,2022-02-09,41666.732509448855,38235.97486261755,50692.726869651524,41666.732509448855,41666.732509448855,2801.508319103705,2801.508319103705,2801.508319103705,63.90583677496122,63.90583677496122,63.90583677496122,2737.602482328744,2737.602482328744,2737.602482328744,0.0,0.0,0.0,44468.24082855256
1136,2022-02-10,41534.86086140839,38307.677066739205,50807.415032499426,41534.86086140839,41534.86086140839,2995.0263977227996,2995.0263977227996,2995.0263977227996,-36.70621845483887,-36.70621845483887,-36.70621845483887,3031.7326161776386,3031.7326161776386,3031.7326161776386,0.0,0.0,0.0,44529.887259131196
1137,2022-02-11,41402.98921336796,38651.22886723469,50583.16013423575,41402.98921336796,41402.98921336796,3309.0799253933747,3309.0799253933747,3309.0799253933747,-8.705239736498157,-8.705239736498157,-8.705239736498157,3317.785165129873,3317.785165129873,3317.785165129873,0.0,0.0,0.0,44712.06913876133
1138,2022-02-12,41271.1175653275,38105.818790662765,51405.86080976716,41271.1175653275,41271.1175653275,3562.631504239134,3562.631504239134,3562.631504239134,-29.5110973757454,-29.5110973757454,-29.5110973757454,3592.1426016148794,3592.1426016148794,3592.1426016148794,0.0,0.0,0.0,44833.749069566635
1139,2022-02-13,41139.245917287066,38922.68189560255,51429.4554336769,41139.245917287066,41139.245917287066,3837.4304288380276,3837.4304288380276,3837.4304288380276,-14.161288396106608,-14.161288396106608,-14.161288396106608,3851.591717234134,3851.591717234134,3851.591717234134,0.0,0.0,0.0,44976.676346125096
1140,2022-02-14,41007.374269246604,39060.937944374586,51391.53286551986,41007.374269246604,41007.374269246604,4160.8934411126265,4160.8934411126265,4160.8934411126265,67.49986112389432,67.49986112389432,67.49986112389432,4093.3935799887313,4093.3935799887313,4093.3935799887313,0.0,0.0,0.0,45168.26771035923
1141,2022-02-15,40875.502621206164,38784.2900934409,50856.0558012126,40875.502621206164,40875.502621206164,4273.018182106508,4273.018182106508,4273.018182106508,-42.3218539356292,-42.3218539356292,-42.3218539356292,4315.3400360421365,4315.3400360421365,4315.3400360421365,0.0,0.0,0.0,45148.52080331267
1142,2022-02-16,40743.63097316571,39209.102703183715,51510.083566230445,40743.63097316571,40743.63097316571,4579.701328492369,4579.701328492369,4579.701328492369,63.90583677484577,63.90583677484577,63.90583677484577,4515.795491717523,4515.795491717523,4515.795491717523,0.0,0.0,0.0,45323.332301658076
1143,2022-02-17,40611.75932512527,38895.494230453885,51538.288000169894,40611.75932512527,40611.75932512527,4657.01689557152,4657.01689557152,4657.01689557152,-36.70621845454949,-36.70621845454949,-36.70621845454949,4693.723114026068,4693.723114026068,4693.723114026068,0.0,0.0,0.0,45268.77622069679
1144,2022-02-18,40479.887677084815,39047.39092953415,51286.44806600474,40479.887677084815,40479.887677084815,4839.989769066635,4839.989769066635,4839.989769066635,-8.705239736244515,-8.705239736244515,-8.705239736244515,4848.69500880288,4848.69500880288,4848.69500880288,0.0,0.0,0.0,45319.87744615145
1145,2022-02-19,40348.016029044375,39130.92042396191,51702.85882800307,40348.016029044375,40348.016029044375,4951.3752657418545,4951.3752657418545,4951.3752657418545,-29.511097375634773,-29.511097375634773,-29.511097375634773,4980.886363117489,4980.886363117489,4980.886363117489,0.0,0.0,0.0,45299.391294786226
1146,2022-02-20,40216.14438100392,39271.39000390829,51705.80970056111,40216.14438100392,40216.14438100392,5076.892673115221,5076.892673115221,5076.892673115221,-14.161288395811445,-14.161288395811445,-14.161288395811445,5091.053961511033,5091.053961511033,5091.053961511033,0.0,0.0,0.0,45293.037054119144
1147,2022-02-21,40084.27273296348,39255.16281536883,51805.87550337788,40084.27273296348,40084.27273296348,5247.99975358261,5247.99975358261,5247.99975358261,67.49986112370695,67.49986112370695,67.49986112370695,5180.499892458903,5180.499892458903,5180.499892458903,0.0,0.0,0.0,45332.27248654609
1148,2022-02-22,39952.401084923025,38732.47542675984,51340.85313075057,39952.401084923025,39952.401084923025,5208.699787628482,5208.699787628482,5208.699787628482,-42.321853935653145,-42.321853935653145,-42.321853935653145,5251.021641564136,5251.021641564136,5251.021641564136,0.0,0.0,0.0,45161.100872551506
1149,2022-02-23,39820.529436882585,39235.68592149152,51672.033962328554,39820.529436882585,39820.529436882585,5368.755948165229,5368.755948165229,5368.755948165229,63.90583677492594,63.90583677492594,63.90583677492594,5304.850111390303,5304.850111390303,5304.850111390303,0.0,0.0,0.0,45189.28538504781
1150,2022-02-24,39688.65778884212,38325.84281327622,51352.5872028654,39688.65778884212,39688.65778884212,5307.8711873268485,5307.8711873268485,5307.8711873268485,-36.70621845476375,-36.70621845476375,-36.70621845476375,5344.577405781612,5344.577405781612,5344.577405781612,0.0,0.0,0.0,44996.52897616897
1151,2022-02-25,39556.78614080167,39203.42508290373,51218.81997278255,39556.78614080167,39556.78614080167,5364.371221647896,5364.371221647896,5364.371221647896,-8.705239736346835,-8.705239736346835,-8.705239736346835,5373.076461384243,5373.076461384243,5373.076461384243,0.0,0.0,0.0,44921.157362449565
1152,2022-02-26,39424.91449276123,38135.94798763628,51357.46045631312,39424.91449276123,39424.91449276123,5363.903697621369,5363.903697621369,5363.903697621369,-29.511097375645004,-29.511097375645004,-29.511097375645004,5393.414794997014,5393.414794997014,5393.414794997014,0.0,0.0,0.0,44788.8181903826
1153,2022-02-27,39293.042844720774,38335.08221216966,51167.59183953811,39293.042844720774,39293.042844720774,5394.6034695435155,5394.6034695435155,5394.6034695435155,-14.161288396708002,-14.161288396708002,-14.161288396708002,5408.764757940224,5408.764757940224,5408.764757940224,0.0,0.0,0.0,44687.64631426429
1154,2022-02-28,39161.171196680334,38343.06745043858,51200.52315183008,39161.171196680334,39161.171196680334,5489.812606419674,5489.812606419674,5489.812606419674,67.49986112398754,67.49986112398754,67.49986112398754,5422.312745295686,5422.312745295686,5422.312745295686,0.0,0.0,0.0,44650.98380310001
1155,2022-03-01,39029.29954863988,38258.67048006,50286.31874335255,39029.29954863988,39029.29954863988,5394.847944019353,5394.847944019353,5394.847944019353,-42.32185393560153,-42.32185393560153,-42.32185393560153,5437.169797954955,5437.169797954955,5437.169797954955,0.0,0.0,0.0,44424.147492659235
1156,2022-03-02,38897.42790059944,38064.56006668196,51032.86500101759,38897.42790059944,38897.42790059944,5520.191796710799,5520.191796710799,5520.191796710799,63.905836774908295,63.905836774908295,63.905836774908295,5456.285959935891,5456.285959935891,5456.285959935891,0.0,0.0,0.0,44417.61969731024
1157,2022-03-03,38765.556252558985,37474.11429893341,50686.09593840158,38765.556252558985,38765.556252558985,5445.664396850143,5445.664396850143,5445.664396850143,-36.70621845461734,-36.70621845461734,-36.70621845461734,5482.370615304761,5482.370615304761,5482.370615304761,0.0,0.0,0.0,44211.22064940913
1158,2022-03-04,38633.684604518545,37497.8031850066,50735.50026941486,38633.684604518545,38633.684604518545,5509.115593079851,5509.115593079851,5509.115593079851,-8.705239736093198,-8.705239736093198,-8.705239736093198,5517.820832815944,5517.820832815944,5517.820832815944,0.0,0.0,0.0,44142.80019759839
1159,2022-03-05,38501.81295647809,37446.33750013088,50565.576779991774,38501.81295647809,38501.81295647809,5535.148400744318,5535.148400744318,5535.148400744318,-29.511097375534373,-29.511097375534373,-29.511097375534373,5564.659498119852,5564.659498119852,5564.659498119852,0.0,0.0,0.0,44036.961357222404
1160,2022-03-06,38369.94130843765,38063.26940018268,50079.40986540702,38369.94130843765,38369.94130843765,5610.323432156843,5610.323432156843,5610.323432156843,-14.161288396758895,-14.161288396758895,-14.161288396758895,5624.4847205536025,5624.4847205536025,5624.4847205536025,0.0,0.0,0.0,43980.264740594495
1161,2022-03-07,38238.06966039719,37474.27639815894,50832.36800392238,38238.06966039719,38238.06966039719,5765.931533806628,5765.931533806628,5765.931533806628,67.49986112380016,67.49986112380016,67.49986112380016,5698.431672682827,5698.431672682827,5698.431672682827,0.0,0.0,0.0,44004.00119420382
1162,2022-03-08,38106.198012356755,38117.9635582634,50210.81737204797,38106.198012356755,38106.198012356755,5744.825811442892,5744.825811442892,5744.825811442892,-42.32185393562547,-42.32185393562547,-42.32185393562547,5787.147665378517,5787.147665378517,5787.147665378517,0.0,0.0,0.0,43851.023823799645
1163,2022-03-09,37974.32636431629,37837.66061790301,50649.13785287055,37974.32636431629,37974.32636431629,5954.686726129925,5954.686726129925,5954.686726129925,63.90583677486518,63.90583677486518,63.90583677486518,5890.780889355059,5890.780889355059,5890.780889355059,0.0,0.0,0.0,43929.01309044622
1164,2022-03-10,37842.45471627586,37637.23090583894,50386.03955306736,37842.45471627586,37842.45471627586,5972.2766577439415,5972.2766577439415,5972.2766577439415,-36.706218454579776,-36.706218454579776,-36.706218454579776,6008.982876198521,6008.982876198521,6008.982876198521,0.0,0.0,0.0,43814.7313740198
1165,2022-03-11,37710.5830682354,37610.00063939418,50100.5967008368,37710.5830682354,37710.5830682354,6132.21911864908,6132.21911864908,6132.21911864908,-8.705239736551466,-8.705239736551466,-8.705239736551466,6140.924358385631,6140.924358385631,6140.924358385631,0.0,0.0,0.0,43842.80218688448
1166,2022-03-12,37578.711420194966,37580.4484853551,50183.015732488435,37578.711420194966,37578.711420194966,6255.812751510745,6255.812751510745,6255.812751510745,-29.511097375813325,-29.511097375813325,-29.511097375813325,6285.323848886559,6285.323848886559,6285.323848886559,0.0,0.0,0.0,43834.524171705714
1167,2022-03-13,37446.839772154504,37723.14106228816,50351.783589276805,37446.839772154504,37446.839772154504,6426.3266378568915,6426.3266378568915,6426.3266378568915,-14.161288396463735,-14.161288396463735,-14.161288396463735,6440.487926253355,6440.487926253355,6440.487926253355,0.0,0.0,0.0,43873.1664100114
1168,2022-03-14,37314.96812411407,37586.67801803692,50528.523564732124,37314.96812411407,37314.96812411407,6671.861770693854,6671.861770693854,6671.861770693854,67.49986112388343,67.49986112388343,67.49986112388343,6604.3619095699705,6604.3619095699705,6604.3619095699705,0.0,0.0,0.0,43986.829894807925
1169,2022-03-15,37183.09647607361,37554.37373527249,50183.03590586668,37183.09647607361,37183.09647607361,6732.267493101126,6732.267493101126,6732.267493101126,-42.32185393557385,-42.32185393557385,-42.32185393557385,6774.589347036699,6774.589347036699,6774.589347036699,0.0,0.0,0.0,43915.36396917474
1170,2022-03-16,37051.22482803317,37481.710746267374,50079.32802312534,37051.22482803317,37051.22482803317,7012.484365740067,7012.484365740067,7012.484365740067,63.90583677484754,63.90583677484754,63.90583677484754,6948.5785289652185,6948.5785289652185,6948.5785289652185,0.0,0.0,0.0,44063.70919377323
1171,2022-03-17,36919.353179992715,37983.28469495135,50053.12532554301,36919.353179992715,36919.353179992715,7086.867857235595,7086.867857235595,7086.867857235595,-36.706218454542224,-36.706218454542224,-36.706218454542224,7123.574075690138,7123.574075690138,7123.574075690138,0.0,0.0,0.0,44006.22103722831
1172,2022-03-18,36787.481531952275,37984.32427754972,50542.02387619748,36787.481531952275,36787.481531952275,7288.0263073384085,7288.0263073384085,7288.0263073384085,-8.705239736297829,-8.705239736297829,-8.705239736297829,7296.731547074706,7296.731547074706,7296.731547074706,0.0,0.0,0.0,44075.50783929069
1173,2022-03-19,36655.60988391182,37573.10821154349,50386.2722164757,36655.60988391182,36655.60988391182,7435.681877540193,7435.681877540193,7435.681877540193,-29.511097375702693,-29.511097375702693,-29.511097375702693,7465.192974915897,7465.192974915897,7465.192974915897,0.0,0.0,0.0,44091.29176145201
1174,2022-03-20,36523.73823587138,37706.69086333868,49816.65544702955,36523.73823587138,36523.73823587138,7611.999944631905,7611.999944631905,7611.999944631905,-14.161288396168578,-14.161288396168578,-14.161288396168578,7626.161233028074,7626.161233028074,7626.161233028074,0.0,0.0,0.0,44135.738180503286
1175,2022-03-21,36391.866587830926,37658.11768123381,50797.82051560476,36391.866587830926,36391.866587830926,7844.471091946464,7844.471091946464,7844.471091946464,67.49986112393005,67.49986112393005,67.49986112393005,7776.971230822535,7776.971230822535,7776.971230822535,0.0,0.0,0.0,44236.33767977739
1176,2022-03-22,36259.994939790486,37971.70312916155,50529.974058227315,36259.994939790486,36259.994939790486,7872.83418806368,7872.83418806368,7872.83418806368,-42.32185393567336,-42.32185393567336,-42.32185393567336,7915.156041999354,7915.156041999354,7915.156041999354,0.0,0.0,0.0,44132.829127854166
1177,2022-03-23,36128.12329175003,37843.46253929726,50410.457094021425,36128.12329175003,36128.12329175003,8102.412092885908,8102.412092885908,8102.412092885908,63.9058367748299,63.9058367748299,63.9058367748299,8038.506256111078,8038.506256111078,8038.506256111078,0.0,0.0,0.0,44230.535384635936
1178,2022-03-24,35996.25164370959,37485.754031617515,50340.15761521589,35996.25164370959,35996.25164370959,8108.414843152174,8108.414843152174,8108.414843152174,-36.70621845475648,-36.70621845475648,-36.70621845475648,8145.121061606931,8145.121061606931,8145.121061606931,0.0,0.0,0.0,44104.666486861766
1179,2022-03-25,35864.37999566914,37885.43136754638,50420.21976249715,35864.37999566914,35864.37999566914,8224.744587865205,8224.744587865205,8224.744587865205,-8.705239736282905,-8.705239736282905,-8.705239736282905,8233.449827601487,8233.449827601487,8233.449827601487,0.0,0.0,0.0,44089.12458353434
1180,2022-03-26,35732.50834762874,37597.93379229745,50149.39825346906,35732.50834762874,35732.50834762874,8272.812142876282,8272.812142876282,8272.812142876282,-29.51109737571292,-29.51109737571292,-29.51109737571292,8302.323240251995,8302.323240251995,8302.323240251995,0.0,0.0,0.0,44005.32049050502
1181,2022-03-27,35622.42834326325,37896.188358394844,50506.41075739089,35622.42834326325,35622.42834326325,8336.812071234004,8336.812071234004,8336.812071234004,-14.161288396219474,-14.161288396219474,-14.161288396219474,8350.973359630223,8350.973359630223,8350.973359630223,0.0,0.0,0.0,43959.24041449725
1182,2022-03-28,35512.34833889778,37250.396333169185,50216.58139813755,35512.34833889778,35512.34833889778,8446.54214647885,8446.54214647885,8446.54214647885,67.49986112397666,67.49986112397666,67.49986112397666,8379.042285354873,8379.042285354873,8379.042285354873,0.0,0.0,0.0,43958.89048537663
1183,2022-03-29,35402.26833453229,37824.68562808591,49818.123341215134,35402.26833453229,35402.26833453229,8344.257590766492,8344.257590766492,8344.257590766492,-42.32185393562174,-42.32185393562174,-42.32185393562174,8386.579444702114,8386.579444702114,8386.579444702114,0.0,0.0,0.0,43746.52592529878
1184,2022-03-30,35292.18833016682,37393.23256823867,50120.98897453372,35292.18833016682,35292.18833016682,8437.933672983583,8437.933672983583,8437.933672983583,63.90583677478677,63.90583677478677,63.90583677478677,8374.027836208796,8374.027836208796,8374.027836208796,0.0,0.0,0.0,43730.122003150405
1185,2022-03-31,35182.108325801324,37632.72600912222,49762.83767797925,35182.108325801324,35182.108325801324,8305.493647567751,8305.493647567751,8305.493647567751,-36.70621845497074,-36.70621845497074,-36.70621845497074,8342.199866022722,8342.199866022722,8342.199866022722,0.0,0.0,0.0,43487.60197336908
1186,2022-04-01,35072.028321435835,37289.373370092864,49621.4673240926,35072.028321435835,35072.028321435835,8283.53845533026,8283.53845533026,8283.53845533026,-8.705239736385222,-8.705239736385222,-8.705239736385222,8292.243695066645,8292.243695066645,8292.243695066645,0.0,0.0,0.0,43355.56677676609
1187,2022-04-02,34961.948317070346,36777.92619098422,49406.50671926327,34961.948317070346,34961.948317070346,8196.090167494205,8196.090167494205,8196.090167494205,-29.511097375212717,-29.511097375212717,-29.511097375212717,8225.60126486942,8225.60126486942,8225.60126486942,0.0,0.0,0.0,43158.03848456455
1188,2022-04-03,34851.86831270485,36699.69844459816,49385.14594570477,34851.86831270485,34851.86831270485,8129.798093737938,8129.798093737938,8129.798093737938,-14.161288396270365,-14.161288396270365,-14.161288396270365,8143.95938213421,8143.95938213421,8143.95938213421,0.0,0.0,0.0,42981.66640644279
1189,2022-04-04,34741.78830833938,36684.72592604508,49068.39645212702,34741.78830833938,34741.78830833938,8116.6952724123075,8116.6952724123075,8116.6952724123075,67.49986112378927,67.49986112378927,67.49986112378927,8049.195411288519,8049.195411288519,8049.195411288519,0.0,0.0,0.0,42858.483580751694
1190,2022-04-05,34631.708303973886,36473.613305211606,48731.04640494809,34631.708303973886,34631.708303973886,7900.997392355901,7900.997392355901,7900.997392355901,-42.32185393560855,-42.32185393560855,-42.32185393560855,7943.319246291509,7943.319246291509,7943.319246291509,0.0,0.0,0.0,42532.70569632979
1191,2022-04-06,34521.6282996084,36154.65961162837,48809.73708287391,34521.6282996084,34521.6282996084,7892.319141948552,7892.319141948552,7892.319141948552,63.905836774866955,63.905836774866955,63.905836774866955,7828.413305173685,7828.413305173685,7828.413305173685,0.0,0.0,0.0,42413.94744155695
1192,2022-04-07,34411.54829524293,35922.10473283301,48370.739703668005,34411.54829524293,34411.54829524293,7669.866093371482,7669.866093371482,7669.866093371482,-36.70621845493318,-36.70621845493318,-36.70621845493318,7706.572311826415,7706.572311826415,7706.572311826415,0.0,0.0,0.0,42081.414388614416
1193,2022-04-08,34301.468290877434,35770.22330401562,47869.68850331493,34301.468290877434,34301.468290877434,7571.139360026659,7571.139360026659,7571.139360026659,-8.705239736487535,-8.705239736487535,-8.705239736487535,7579.844599763148,7579.844599763148,7579.844599763148,0.0,0.0,0.0,41872.607650904094
1194,2022-04-09,34191.38828651197,35078.77932952932,47795.401973429296,34191.38828651197,34191.38828651197,7420.665496133618,7420.665496133618,7420.665496133618,-29.511097375491666,-29.511097375491666,-29.511097375491666,7450.17659350911,7450.17659350911,7450.17659350911,0.0,0.0,0.0,41612.053782645584
1195,2022-04-10,34081.30828214648,35377.098012161325,47759.28930250361,34081.30828214648,34081.30828214648,7305.200709716911,7305.200709716911,7305.200709716911,-14.161288396474813,-14.161288396474813,-14.161288396474813,7319.361998113385,7319.361998113385,7319.361998113385,0.0,0.0,0.0,41386.50899186339
1196,2022-04-11,33971.228277781,35007.8423945595,47551.43766305826,33971.228277781,33971.228277781,7256.49692138899,7256.49692138899,7256.49692138899,67.4998611236019,67.4998611236019,67.4998611236019,7188.9970602653875,7188.9970602653875,7188.9970602653875,0.0,0.0,0.0,41227.725199169996
1197,2022-04-12,33861.148273415514,34934.536946841996,47597.89492817857,33861.148273415514,33861.148273415514,7018.121207213738,7018.121207213738,7018.121207213738,-42.3218539356325,-42.3218539356325,-42.3218539356325,7060.443061149372,7060.443061149372,7060.443061149372,0.0,0.0,0.0,40879.26948062925
1198,2022-04-13,33751.068269050025,34629.19041803269,47265.32179220037,33751.068269050025,33751.068269050025,6998.702804733796,6998.702804733796,6998.702804733796,63.905836774751506,63.905836774751506,63.905836774751506,6934.796967959045,6934.796967959045,6934.796967959045,0.0,0.0,0.0,40749.77107378382
1199,2022-04-14,33640.98826468455,34153.50039410139,46761.992276704164,33640.98826468455,33640.98826468455,6776.164696589216,6776.164696589216,6776.164696589216,-36.70621845489562,-36.70621845489562,-36.70621845489562,6812.870915044111,6812.870915044111,6812.870915044111,0.0,0.0,0.0,40417.152961273765
1200,2022-04-15,33530.90826031906,33791.792590206634,46514.39236467503,33530.90826031906,33530.90826031906,6686.475675060192,6686.475675060192,6686.475675060192,-8.705239736233898,-8.705239736233898,-8.705239736233898,6695.180914796426,6695.180914796426,6695.180914796426,0.0,0.0,0.0,40217.38393537926
1201,2022-04-16,33420.828255953595,33563.199371732204,46220.0827428089,33420.828255953595,33420.828255953595,6552.43382327531,6552.43382327531,6552.43382327531,-29.511097375381038,-29.511097375381038,-29.511097375381038,6581.944920650691,6581.944920650691,6581.944920650691,0.0,0.0,0.0,39973.2620792289
1202,2022-04-17,33310.7482515881,33627.003386227465,46231.12956638973,33310.7482515881,33310.7482515881,6458.928799697243,6458.928799697243,6458.928799697243,-14.161288396179662,-14.161288396179662,-14.161288396179662,6473.090088093424,6473.090088093424,6473.090088093424,0.0,0.0,0.0,39769.67705128534
1203,2022-04-18,33200.66824722261,33300.02564156838,45743.43402252271,33200.66824722261,33200.66824722261,6435.768673519073,6435.768673519073,6435.768673519073,67.4998611236485,67.4998611236485,67.4998611236485,6368.268812395425,6368.268812395425,6368.268812395425,0.0,0.0,0.0,39636.43692074168
1204,2022-04-19,33090.588242857135,33000.465453260906,45818.40729259239,33090.588242857135,33090.588242857135,6224.561017499746,6224.561017499746,6224.561017499746,-42.32185393565644,-42.32185393565644,-42.32185393565644,6266.882871435404,6266.882871435404,6266.882871435404,0.0,0.0,0.0,39315.149260356884
1205,2022-04-20,32980.508238491646,33160.93994508309,45882.28700589141,32980.508238491646,32980.508238491646,6232.020612333975,6232.020612333975,6232.020612333975,63.90583677483168,63.90583677483168,63.90583677483168,6168.114775559144,6168.114775559144,6168.114775559144,0.0,0.0,0.0,39212.52885082562
1206,2022-04-21,32870.42823412618,33062.61735943733,45279.366960577725,32870.42823412618,32870.42823412618,6034.259011585972,6034.259011585972,6034.259011585972,-36.70621845474921,-36.70621845474921,-36.70621845474921,6070.9652300407215,6070.9652300407215,6070.9652300407215,0.0,0.0,0.0,38904.68724571215
1207,2022-04-22,32760.348229760686,32954.5121031489,45104.54709368434,32760.348229760686,32760.348229760686,5965.590214961974,5965.590214961974,5965.590214961974,-8.705239736574931,-8.705239736574931,-8.705239736574931,5974.295454698549,5974.295454698549,5974.295454698549,0.0,0.0,0.0,38725.93844472266
1208,2022-04-23,32650.268225395215,32117.06515962687,45083.4687935474,32650.268225395215,32650.268225395215,5847.36188627786,5847.36188627786,5847.36188627786,-29.511097375659986,-29.511097375659986,-29.511097375659986,5876.87298365352,5876.87298365352,5876.87298365352,0.0,0.0,0.0,38497.630111673076
1209,2022-04-24,32540.188221029723,31764.448965594653,44756.116364369635,32540.188221029723,32540.188221029723,5763.258200685332,5763.258200685332,5763.258200685332,-14.1612883965766,-14.1612883965766,-14.1612883965766,5777.419489081908,5777.419489081908,5777.419489081908,0.0,0.0,0.0,38303.44642171505
1210,2022-04-25,32430.108216664234,32000.537993541555,44192.89372462175,32430.108216664234,32430.108216664234,5742.158998847055,5742.158998847055,5742.158998847055,67.4998611236951,67.4998611236951,67.4998611236951,5674.659137723361,5674.659137723361,5674.659137723361,0.0,0.0,0.0,38172.26721551129
1211,2022-04-26,32320.028212298763,31318.748563243757,44324.87534543826,32320.028212298763,32320.028212298763,5525.0441442937745,5525.0441442937745,5525.0441442937745,-42.32185393564325,-42.32185393564325,-42.32185393564325,5567.3659982294175,5567.3659982294175,5567.3659982294175,0.0,0.0,0.0,37845.07235659254
1212,2022-04-27,32209.94820793327,31805.230855021717,44249.808420444824,32209.94820793327,32209.94820793327,5518.314906998419,5518.314906998419,5518.314906998419,63.90583677481403,63.90583677481403,63.90583677481403,5454.409070223605,5454.409070223605,5454.409070223605,0.0,0.0,0.0,37728.26311493169
1213,2022-04-28,32099.868203567803,30781.430434496608,43619.067007706435,32099.868203567803,32099.868203567803,5298.08738151878,5298.08738151878,5298.08738151878,-36.70621845496347,-36.70621845496347,-36.70621845496347,5334.793599973743,5334.793599973743,5334.793599973743,0.0,0.0,0.0,37397.95558508658
1214,2022-04-29,31989.78819920231,30659.220081247066,43046.904231472035,31989.78819920231,31989.78819920231,5198.992239735482,5198.992239735482,5198.992239735482,-8.705239736321303,-8.705239736321303,-8.705239736321303,5207.6974794718035,5207.6974794718035,5207.6974794718035,0.0,0.0,0.0,37188.78043893779
1215,2022-04-30,31879.708194836818,30612.08432458362,42782.83163590094,31879.708194836818,31879.708194836818,5042.990593686418,5042.990593686418,5042.990593686418,-29.511097375549365,-29.511097375549365,-29.511097375549365,5072.501691061967,5072.501691061967,5072.501691061967,0.0,0.0,0.0,36922.69878852324
1216,2022-05-01,31769.628190471347,30579.190401579115,42578.36429337615,31769.628190471347,31769.628190471347,4914.652664765128,4914.652664765128,4914.652664765128,-14.161288396281448,-14.161288396281448,-14.161288396281448,4928.81395316141,4928.81395316141,4928.81395316141,0.0,0.0,0.0,36684.28085523647
1217,2022-05-02,31659.548186105858,30691.802463740878,42922.07164116886,31659.548186105858,31659.548186105858,4843.984799134985,4843.984799134985,4843.984799134985,67.49986112377837,67.49986112377837,67.49986112377837,4776.484938011206,4776.484938011206,4776.484938011206,0.0,0.0,0.0,36503.53298524085
1218,2022-05-03,31549.468181740387,30134.949080104052,42322.9019664133,31549.468181740387,31549.468181740387,4573.294809199111,4573.294809199111,4573.294809199111,-42.321853935667185,-42.321853935667185,-42.321853935667185,4615.616663134779,4615.616663134779,4615.616663134779,0.0,0.0,0.0,36122.7629909395
1219,2022-05-04,31439.388177374894,29891.018573058005,42345.68961079876,31439.388177374894,31439.388177374894,4510.468734003158,4510.468734003158,4510.468734003158,63.90583677489422,63.90583677489422,63.90583677489422,4446.562897228264,4446.562897228264,4446.562897228264,0.0,0.0,0.0,35949.856911378054
1220,2022-05-05,31329.308173009427,29140.912847340627,41477.59277137874,31329.308173009427,31329.308173009427,4233.215442985182,4233.215442985182,4233.215442985182,-36.706218454674094,-36.706218454674094,-36.706218454674094,4269.921661439856,4269.921661439856,4269.921661439856,0.0,0.0,0.0,35562.52361599461
1221,2022-05-06,31219.228168643935,29240.519923666976,41651.81814356262,31219.228168643935,31219.228168643935,4077.8149015913086,4077.8149015913086,4077.8149015913086,-8.705239736779564,-8.705239736779564,-8.705239736779564,4086.5201413280884,4086.5201413280884,4086.5201413280884,0.0,0.0,0.0,35297.043070235246
1222,2022-05-07,31109.148164278442,28860.551058875764,41431.51777334129,31109.148164278442,31109.148164278442,3867.881449039578,3867.881449039578,3867.881449039578,-29.511097375559586,-29.511097375559586,-29.511097375559586,3897.3925464151375,3897.3925464151375,3897.3925464151375,0.0,0.0,0.0,34977.02961331802
