,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
990,2022-11-01,1719.179617300626,1693.1225797391824,1804.0105207147924,1719.179617300626,1719.179617300626,27.834957606870756,27.834957606870756,27.834957606870756,6.967548617937502,6.967548617937502,6.967548617937502,20.86740898893325,20.86740898893325,20.86740898893325,0.0,0.0,0.0,1747.0145749074968
991,2022-11-02,1721.312847103268,1695.07818015025,1799.0349956489483,1721.312847103268,1721.312847103268,26.54505722693292,26.54505722693292,26.54505722693292,6.903937576460482,6.903937576460482,6.903937576460482,19.64111965047244,19.64111965047244,19.64111965047244,0.0,0.0,0.0,1747.8579043302009
992,2022-11-03,1723.4460769059106,1698.7686506724704,1808.0721128103044,1723.4460769059106,1723.4460769059106,25.96926198884104,25.96926198884104,25.96926198884104,7.682202332992444,7.682202332992444,7.682202332992444,18.2870596558486,18.2870596558486,18.2870596558486,0.0,0.0,0.0,1749.4153388947516
993,2022-11-04,1725.5793067085526,1692.467934605572,1807.0645015252774,1725.5793067085526,1725.5793067085526,24.655437941106793,24.655437941106793,24.655437941106793,7.843374102460152,7.843374102460152,7.843374102460152,16.812063838646647,16.812063838646647,16.812063838646647,0.0,0.0,0.0,1750.2347446496594
994,2022-11-07,1731.9789961164804,1691.07661560993,1805.7236555524976,1731.9789961164804,1731.9789961164804,16.715623920144452,16.715623920144452,16.715623920144452,4.979967202842123,4.979967202842123,4.979967202842123,11.73565671730233,11.73565671730233,11.73565671730233,0.0,0.0,0.0,1748.6946200366249
995,2022-11-08,1734.1122259191225,1694.7173784416825,1810.1453717967604,1734.1122259191225,1734.1122259191225,16.820695371261937,16.820695371261937,16.820695371261937,6.967548617942965,6.967548617942965,6.967548617942965,9.853146753318972,9.853146753318972,9.853146753318972,0.0,0.0,0.0,1750.9329212903845
996,2022-11-09,1736.2454557217657,1693.7582350016758,1806.1259091019333,1736.2454557217657,1736.2454557217657,14.793921431704572,14.793921431704572,14.793921431704572,6.903937576461822,6.903937576461822,6.903937576461822,7.889983855242749,7.889983855242749,7.889983855242749,0.0,0.0,0.0,1751.0393771534702
997,2022-11-10,1738.3786855244075,1697.3721644369614,1806.5035632528532,1738.3786855244075,1738.3786855244075,13.537901088931207,13.537901088931207,13.537901088931207,7.682202332998264,7.682202332998264,7.682202332998264,5.855698755932942,5.855698755932942,5.855698755932942,0.0,0.0,0.0,1751.9165866133387
998,2022-11-11,1740.5119153270502,1702.134161686863,1807.5811265330049,1740.5119153270502,1740.5119153270502,11.603828482199907,11.603828482199907,11.603828482199907,7.843374102457073,7.843374102457073,7.843374102457073,3.760454379742836,3.760454379742836,3.760454379742836,0.0,0.0,0.0,1752.1157438092503
999,2022-11-14,1746.9116047349773,1693.5008963046841,1810.9776891078836,1746.9116047349773,1746.9116047349773,2.2013146322545514,2.2013146322545514,2.2013146322545514,4.979967202859128,4.979967202859128,4.979967202859128,-2.7786525706045766,-2.7786525706045766,-2.7786525706045766,0.0,0.0,0.0,1749.1129193672318
1000,2022-11-15,1749.04483453762,1695.0336405587907,1809.2511537120354,1749.04483453762,1749.04483453762,1.9660802549704515,1.9660802549704515,1.9660802549704515,6.967548617924333,6.967548617924333,6.967548617924333,-5.001468362953882,-5.001468362953882,-5.001468362953882,0.0,0.0,0.0,1751.0109147925905
1001,2022-11-16,1751.1780643402622,1692.7739436852257,1805.4079929698437,1751.1780643402622,1751.1780643402622,-0.3192370348924715,-0.3192370348924715,-0.3192370348924715,6.903937576463161,6.903937576463161,6.903937576463161,-7.223174611355632,-7.223174611355632,-7.223174611355632,0.0,0.0,0.0,1750.8588273053697
1002,2022-11-17,1753.3112941429054,1693.2821630017445,1807.8683755472032,1753.3112941429054,1753.3112941429054,-1.7468187619688595,-1.7468187619688595,-1.7468187619688595,7.682202332999262,7.682202332999262,7.682202332999262,-9.429021094968123,-9.429021094968123,-9.429021094968123,0.0,0.0,0.0,1751.5644753809365
1003,2022-11-18,1755.4445239455472,1696.2972569511508,1806.8504379820056,1755.4445239455472,1755.4445239455472,-3.7602083200884455,-3.7602083200884455,-3.7602083200884455,7.843374102499569,7.843374102499569,7.843374102499569,-11.603582422588014,-11.603582422588014,-11.603582422588014,0.0,0.0,0.0,1751.6843156254588
1004,2022-11-21,1761.8442133534752,1692.226009017572,1805.4502095824737,1761.8442133534752,1761.8442133534752,-12.797853122796814,-12.797853122796814,-12.797853122796814,4.979967202876131,4.979967202876131,4.979967202876131,-17.777820325672945,-17.777820325672945,-17.777820325672945,0.0,0.0,0.0,1749.0463602306784
1005,2022-11-22,1763.977443156117,1697.9474298132034,1809.6159372527684,1763.977443156117,1763.977443156117,-12.696686690672108,-12.696686690672108,-12.696686690672108,6.967548617929796,6.967548617929796,6.967548617929796,-19.664235308601903,-19.664235308601903,-19.664235308601903,0.0,0.0,0.0,1751.280756465445
1006,2022-11-23,1766.1106729587598,1693.1481815681836,1809.7138818892233,1766.1106729587598,1766.1106729587598,-14.533424126788391,-14.533424126788391,-14.533424126788391,6.903937576462151,6.903937576462151,6.903937576462151,-21.43736170325054,-21.43736170325054,-21.43736170325054,0.0,0.0,0.0,1751.5772488319715
1007,2022-11-24,1768.2439027614016,1691.434534405184,1810.1070411213561,1768.2439027614016,1768.2439027614016,-15.399147421248259,-15.399147421248259,-15.399147421248259,7.682202333000261,7.682202333000261,7.682202333000261,-23.08134975424852,-23.08134975424852,-23.08134975424852,0.0,0.0,0.0,1752.8447553401534
1008,2022-11-25,1770.377132564045,1697.7958658141213,1807.0389515619606,1770.377132564045,1770.377132564045,-16.73779479563376,-16.73779479563376,-16.73779479563376,7.8433741024964885,7.8433741024964885,7.8433741024964885,-24.581168898130247,-24.581168898130247,-24.581168898130247,0.0,0.0,0.0,1753.6393377684112
1009,2022-11-28,1776.7768219719715,1698.4480001244397,1806.870060964131,1776.7768219719715,1776.7768219719715,-23.10404551403165,-23.10404551403165,-23.10404551403165,4.9799672028216735,4.9799672028216735,4.9799672028216735,-28.084012716853323,-28.084012716853323,-28.084012716853323,0.0,0.0,0.0,1753.6727764579398
1010,2022-11-29,1778.9100517746149,1697.1688245201774,1816.269919287655,1778.9100517746149,1778.9100517746149,-21.916356472115794,-21.916356472115794,-21.916356472115794,6.967548617923211,6.967548617923211,6.967548617923211,-28.883905090039008,-28.883905090039008,-28.883905090039008,0.0,0.0,0.0,1756.9936953024992
1011,2022-11-30,1781.0432815772567,1699.0475511306183,1814.4264952308458,1781.0432815772567,1781.0432815772567,-22.58340373649641,-22.58340373649641,-22.58340373649641,6.903937576459482,6.903937576459482,6.903937576459482,-29.487341312955895,-29.487341312955895,-29.487341312955895,0.0,0.0,0.0,1758.4598778407603
1012,2022-12-01,1783.1765113798995,1702.4646340584432,1818.139823655383,1783.1765113798995,1783.1765113798995,-22.20818012169782,-22.20818012169782,-22.20818012169782,7.682202333006081,7.682202333006081,7.682202333006081,-29.8903824547039,-29.8903824547039,-29.8903824547039,0.0,0.0,0.0,1760.9683312582017
1013,2022-12-02,1785.3097411825413,1703.3575870430618,1821.5291127169282,1785.3097411825413,1785.3097411825413,-22.24840373064859,-22.24840373064859,-22.24840373064859,7.843374102480712,7.843374102480712,7.843374102480712,-30.0917778331293,-30.0917778331293,-30.0917778331293,0.0,0.0,0.0,1763.0613374518928
1014,2022-12-05,1791.7094305904693,1709.3167768936353,1825.064574535995,1791.7094305904693,1791.7094305904693,-24.53634033901018,-24.53634033901018,-24.53634033901018,4.9799672028386786,4.9799672028386786,4.9799672028386786,-29.516307541848864,-29.516307541848864,-29.516307541848864,0.0,0.0,0.0,1767.1730902514591
1015,2022-12-06,1793.8426603931111,1717.431222454343,1826.9283943059827,1793.8426603931111,1793.8426603931111,-21.988279648026353,-21.988279648026353,-21.988279648026353,6.9675486179286725,6.9675486179286725,6.9675486179286725,-28.955828265955024,-28.955828265955024,-28.955828265955024,0.0,0.0,0.0,1771.8543807450849
1016,2022-12-07,1795.9758901957543,1713.1066322310905,1831.0383153857265,1795.9758901957543,1795.9758901957543,-21.326436083126115,-21.326436083126115,-21.326436083126115,6.90393757646483,6.90393757646483,6.90393757646483,-28.230373659590942,-28.230373659590942,-28.230373659590942,0.0,0.0,0.0,1774.6494541126283
1017,2022-12-08,1798.1091199983964,1721.9328360963032,1832.3819971845999,1798.1091199983964,1798.1091199983964,-19.67330660118078,-19.67330660118078,-19.67330660118078,7.682202333011902,7.682202333011902,7.682202333011902,-27.35550893419268,-27.35550893419268,-27.35550893419268,0.0,0.0,0.0,1778.4358133972157
1018,2022-12-09,1800.2423498010392,1720.5493539161719,1840.4053620207233,1800.2423498010392,1800.2423498010392,-18.505747076049484,-18.505747076049484,-18.505747076049484,7.843374102535903,7.843374102535903,7.843374102535903,-26.34912117858539,-26.34912117858539,-26.34912117858539,0.0,0.0,0.0,1781.7366027249898
1019,2022-12-12,1806.6420392089663,1734.2868994378146,1845.971002059598,1806.6420392089663,1806.6420392089663,-17.767769609235163,-17.767769609235163,-17.767769609235163,4.979967202837985,4.979967202837985,4.979967202837985,-22.74773681207315,-22.74773681207315,-22.74773681207315,0.0,0.0,0.0,1788.8742695997312
1020,2022-12-13,1808.7752690116088,1739.299303281179,1854.3535638325586,1808.7752690116088,1808.7752690116088,-14.461253727456548,-14.461253727456548,-14.461253727456548,6.967548617922087,6.967548617922087,6.967548617922087,-21.428802345378635,-21.428802345378635,-21.428802345378635,0.0,0.0,0.0,1794.3140152841522
1021,2022-12-14,1810.9084988142508,1741.9764297554818,1854.760396095297,1810.9084988142508,1810.9084988142508,-13.186270959148054,-13.186270959148054,-13.186270959148054,6.903937576462161,6.903937576462161,6.903937576462161,-20.090208535610216,-20.090208535610216,-20.090208535610216,0.0,0.0,0.0,1797.7222278551028
1022,2022-12-15,1813.041728616894,1743.164720616498,1860.1373887414106,1813.041728616894,1813.041728616894,-11.073574301562898,-11.073574301562898,-11.073574301562898,7.682202332996533,7.682202332996533,7.682202332996533,-18.755776634559428,-18.755776634559428,-18.755776634559428,0.0,0.0,0.0,1801.968154315331
1023,2022-12-16,1815.174958419536,1748.3793576057644,1860.3690513001181,1815.174958419536,1815.174958419536,-9.605325153832887,-9.605325153832887,-9.605325153832887,7.843374102520127,7.843374102520127,7.843374102520127,-17.448699256353013,-17.448699256353013,-17.448699256353013,0.0,0.0,0.0,1805.5696332657033
1024,2022-12-19,1821.5746478274639,1754.605871096684,1869.9934787319605,1821.5746478274639,1821.5746478274639,-8.924292747254473,-8.924292747254473,-8.924292747254473,4.979967202872683,4.979967202872683,4.979967202872683,-13.904259950127157,-13.904259950127157,-13.904259950127157,0.0,0.0,0.0,1812.6503550802095
1025,2022-12-20,1823.707877630106,1760.192790778025,1874.613910553607,1823.707877630106,1823.707877630106,-5.942295504794471,-5.942295504794471,-5.942295504794471,6.967548617936665,6.967548617936665,6.967548617936665,-12.909844122731135,-12.909844122731135,-12.909844122731135,0.0,0.0,0.0,1817.7655821253115
1026,2022-12-21,1825.8411074327485,1764.5932369639534,1877.2220199885082,1825.8411074327485,1825.8411074327485,-5.129750831725117,-5.129750831725117,-5.129750831725117,6.903937576463499,6.903937576463499,6.903937576463499,-12.033688408188615,-12.033688408188615,-12.033688408188615,0.0,0.0,0.0,1820.7113566010235
1027,2022-12-22,1827.9743372353905,1768.393249277628,1880.1287403640808,1827.9743372353905,1827.9743372353905,-3.6042094173260493,-3.6042094173260493,-3.6042094173260493,7.682202332997532,7.682202332997532,7.682202332997532,-11.286411750323582,-11.286411750323582,-11.286411750323582,0.0,0.0,0.0,1824.3701278180645
1028,2022-12-23,1830.1075670380337,1767.8128483940343,1883.5029026801976,1830.1075670380337,1830.1075670380337,-2.832165153237685,-2.832165153237685,-2.832165153237685,7.843374102517047,7.843374102517047,7.843374102517047,-10.675539255754732,-10.675539255754732,-10.675539255754732,0.0,0.0,0.0,1827.275401884796
1029,2022-12-27,1838.640486248604,1781.4252393312497,1893.5343509203342,1838.640486248604,1838.640486248604,-2.667504044614639,-2.667504044614639,-2.667504044614639,6.967548617930079,6.967548617930079,6.967548617930079,-9.63505266254472,-9.63505266254472,-9.63505266254472,0.0,0.0,0.0,1835.9729822039894
1030,2022-12-28,1840.5008778609651,1781.2565098259422,1895.4805984036866,1840.5008778609651,1840.5008778609651,-2.80450089902921,-2.80450089902921,-2.80450089902921,6.903937576460829,6.903937576460829,6.903937576460829,-9.70843847549004,-9.70843847549004,-9.70843847549004,0.0,0.0,0.0,1837.696376961936
1031,2022-12-29,1842.361269473327,1786.7575218751522,1896.1781554810996,1842.361269473327,1842.361269473327,-2.2163614043180653,-2.2163614043180653,-2.2163614043180653,7.682202333003353,7.682202333003353,7.682202333003353,-9.898563737321417,-9.898563737321417,-9.898563737321417,0.0,0.0,0.0,1840.1449080690088
1032,2022-12-30,1844.221661085688,1782.1984628070668,1895.802273130837,1844.221661085688,1844.221661085688,-2.3496582669230675,-2.3496582669230675,-2.3496582669230675,7.843374102488574,7.843374102488574,7.843374102488574,-10.193032369411643,-10.193032369411643,-10.193032369411643,0.0,0.0,0.0,1841.872002818765
1033,2023-01-03,1851.6632275351342,1790.4375113705632,1903.5012329340188,1851.6632275351342,1851.6632275351342,-5.148909839531799,-5.148909839531799,-5.148909839531799,6.967548617935541,6.967548617935541,6.967548617935541,-12.11645845746734,-12.11645845746734,-12.11645845746734,0.0,0.0,0.0,1846.5143176956024
1034,2023-01-04,1853.5236191474955,1786.93108421117,1899.6714940155628,1853.5236191474955,1853.5236191474955,-5.7995164880507,-5.7995164880507,-5.7995164880507,6.903937576462168,6.903937576462168,6.903937576462168,-12.703454064512869,-12.703454064512869,-12.703454064512869,0.0,0.0,0.0,1847.7241026594447
1035,2023-01-05,1855.384010759857,1788.0291891182005,1904.636262082679,1855.384010759857,1855.384010759857,-5.619074284972891,-5.619074284972891,-5.619074284972891,7.682202332978341,7.682202332978341,7.682202332978341,-13.301276617951233,-13.301276617951233,-13.301276617951233,0.0,0.0,0.0,1849.764936474884
1036,2023-01-06,1857.2444023722187,1796.771975489101,1904.878063116681,1857.2444023722187,1857.2444023722187,-6.052327274929358,-6.052327274929358,-6.052327274929358,7.843374102485497,7.843374102485497,7.843374102485497,-13.895701377414856,-13.895701377414856,-13.895701377414856,0.0,0.0,0.0,1851.1920750972893
1037,2023-01-09,1862.8255772093028,1795.8994423168224,1911.2687196289721,1862.8255772093028,1862.8255772093028,-10.562714721883633,-10.562714721883633,-10.562714721883633,4.979967202888303,4.979967202888303,4.979967202888303,-15.542681924771935,-15.542681924771935,-15.542681924771935,0.0,0.0,0.0,1852.2628624874192
1038,2023-01-10,1864.6859688216646,1799.4910197756137,1915.2772484337365,1864.6859688216646,1864.6859688216646,-9.051113220812175,-9.051113220812175,-9.051113220812175,6.9675486179169095,6.9675486179169095,6.9675486179169095,-16.018661838729084,-16.018661838729084,-16.018661838729084,0.0,0.0,0.0,1855.6348556008525
1039,2023-01-11,1866.5463604340257,1799.0092256201106,1909.8945388370184,1866.5463604340257,1866.5463604340257,-9.546735901670928,-9.546735901670928,-9.546735901670928,6.903937576465166,6.903937576465166,6.903937576465166,-16.450673478136093,-16.450673478136093,-16.450673478136093,0.0,0.0,0.0,1856.9996245323548
1040,2023-01-12,1868.4067520463875,1801.6182235039407,1913.4407455579255,1868.4067520463875,1868.4067520463875,-9.156092007203945,-9.156092007203945,-9.156092007203945,7.682202332988983,7.682202332988983,7.682202332988983,-16.838294340192927,-16.838294340192927,-16.838294340192927,0.0,0.0,0.0,1859.2506600391835
1041,2023-01-13,1870.2671436587489,1808.7197488124452,1915.2453120334999,1870.2671436587489,1870.2671436587489,-9.340441801678253,-9.340441801678253,-9.340441801678253,7.843374102482416,7.843374102482416,7.843374102482416,-17.183815904160667,-17.183815904160667,-17.183815904160667,0.0,0.0,0.0,1860.9267018570706
1042,2023-01-16,1875.8483184958334,1808.4793367346304,1922.7076138257123,1875.8483184958334,1875.8483184958334,-13.0485918708149,-13.0485918708149,-13.0485918708149,4.979967202816151,4.979967202816151,4.979967202816151,-18.028559073631047,-18.028559073631047,-18.028559073631047,0.0,0.0,0.0,1862.7997266250186
1043,2023-01-17,1877.7087101081947,1809.4063499648776,1923.5795194724096,1877.7087101081947,1877.7087101081947,-11.309826471947346,-11.309826471947346,-11.309826471947346,6.96754861792237,6.96754861792237,6.96754861792237,-18.277375089869718,-18.277375089869718,-18.277375089869718,0.0,0.0,0.0,1866.3988836362473
1044,2023-01-18,1879.5691017205563,1815.7338763429566,1927.164014400071,1879.5691017205563,1879.5691017205563,-11.625733358950487,-11.625733358950487,-11.625733358950487,6.903937576466507,6.903937576466507,6.903937576466507,-18.529670935416995,-18.529670935416995,-18.529670935416995,0.0,0.0,0.0,1867.9433683616057
1045,2023-01-19,1881.4294933329181,1815.2141967018686,1925.7876741379469,1881.4294933329181,1881.4294933329181,-11.116852171051125,-11.116852171051125,-11.116852171051125,7.682202332989982,7.682202332989982,7.682202332989982,-18.79905450404111,-18.79905450404111,-18.79905450404111,0.0,0.0,0.0,1870.312641161867
1046,2023-01-20,1883.2898849452793,1814.2991566020964,1924.208148033943,1883.2898849452793,1883.2898849452793,-11.256223977722739,-11.256223977722739,-11.256223977722739,7.843374102466641,7.843374102466641,7.843374102466641,-19.099598080189377,-19.099598080189377,-19.099598080189377,0.0,0.0,0.0,1872.0336609675564
1047,2023-01-23,1888.8710597823642,1815.1651864305682,1930.4922406656967,1888.8710597823642,1888.8710597823642,-15.345262974503612,-15.345262974503612,-15.345262974503612,4.97996720285085,4.97996720285085,4.97996720285085,-20.32523017735446,-20.32523017735446,-20.32523017735446,0.0,0.0,0.0,1873.5257968078606
1048,2023-01-24,1890.7314513947254,1821.9172398196401,1932.6311260001855,1890.7314513947254,1890.7314513947254,-13.915167522041557,-13.915167522041557,-13.915167522041557,6.967548617927833,6.967548617927833,6.967548617927833,-20.88271613996939,-20.88271613996939,-20.88271613996939,0.0,0.0,0.0,1876.8162838726837
1049,2023-01-25,1892.5918430070872,1820.5859447981688,1934.949716971581,1892.5918430070872,1892.5918430070872,-14.627192913514708,-14.627192913514708,-14.627192913514708,6.903937576463838,6.903937576463838,6.903937576463838,-21.531130489978544,-21.531130489978544,-21.531130489978544,0.0,0.0,0.0,1877.9646500935723
1050,2023-01-26,1894.4522346194483,1820.492877887434,1936.2399366560303,1894.4522346194483,1894.4522346194483,-14.594871740383113,-14.594871740383113,-14.594871740383113,7.682202332995803,7.682202332995803,7.682202332995803,-22.277074073378916,-22.277074073378916,-22.277074073378916,0.0,0.0,0.0,1879.8573628790652
1051,2023-01-27,1896.3126262318099,1824.5264489164942,1939.7920524205492,1896.3126262318099,1896.3126262318099,-15.28112684268979,-15.28112684268979,-15.28112684268979,7.843374102534527,7.843374102534527,7.843374102534527,-23.12450094522432,-23.12450094522432,-23.12450094522432,0.0,0.0,0.0,1881.03149938912
1052,2023-01-30,1901.8938010688944,1821.4134849646798,1939.0450557657439,1901.8938010688944,1901.8938010688944,-21.291296922634935,-21.291296922634935,-21.291296922634935,4.9799672028501565,4.9799672028501565,4.9799672028501565,-26.271264125485093,-26.271264125485093,-26.271264125485093,0.0,0.0,0.0,1880.6025041462594
1053,2023-01-31,1903.7541926812557,1824.2111429409886,1939.1877588312789,1903.7541926812557,1903.7541926812557,-20.53742028835053,-20.53742028835053,-20.53742028835053,6.967548617921249,6.967548617921249,6.967548617921249,-27.504968906271777,-27.504968906271777,-27.504968906271777,0.0,0.0,0.0,1883.216772392905
1054,2023-02-01,1905.614584293617,1831.2196572899886,1941.7036848468476,1905.614584293617,1905.614584293617,-21.911299424468503,-21.911299424468503,-21.911299424468503,6.903937576462829,6.903937576462829,6.903937576462829,-28.815237000931337,-28.815237000931337,-28.815237000931337,0.0,0.0,0.0,1883.7032848691485
1055,2023-02-02,1907.474975905979,1824.6955841168415,1942.4533023755532,1907.474975905979,1907.474975905979,-22.506236008776074,-22.506236008776074,-22.506236008776074,7.682202333001623,7.682202333001623,7.682202333001623,-30.188438341777694,-30.188438341777694,-30.188438341777694,0.0,0.0,0.0,1884.9687398972028
1056,2023-02-03,1909.33536751834,1833.6412447216742,1942.5419300618262,1909.33536751834,1909.33536751834,-23.76521501837818,-23.76521501837818,-23.76521501837818,7.843374102506055,7.843374102506055,7.843374102506055,-31.608589120884236,-31.608589120884236,-31.608589120884236,0.0,0.0,0.0,1885.5701524999618
1057,2023-02-06,1914.9165423554248,1830.231741742366,1940.5574004147443,1914.9165423554248,1914.9165423554248,-30.984376203156405,-30.984376203156405,-30.984376203156405,4.979967202867161,4.979967202867161,4.979967202867161,-35.964343406023566,-35.964343406023566,-35.964343406023566,0.0,0.0,0.0,1883.9321661522683
1058,2023-02-07,1916.776933967786,1829.0354439136338,1948.0609229001302,1916.776933967786,1916.776933967786,-30.41297503943103,-30.41297503943103,-30.41297503943103,6.967548617947871,6.967548617947871,6.967548617947871,-37.3805236573789,-37.3805236573789,-37.3805236573789,0.0,0.0,0.0,1886.3639589283548
1059,2023-02-08,1918.637325580148,1830.0752940685977,1945.6516200985895,1918.637325580148,1918.637325580148,-31.840392604580604,-31.840392604580604,-31.840392604580604,6.903937576460156,6.903937576460156,6.903937576460156,-38.74433018104076,-38.74433018104076,-38.74433018104076,0.0,0.0,0.0,1886.7969329755674
1060,2023-02-09,1920.497717192509,1827.4852991151922,1946.2299228238046,1920.497717192509,1920.497717192509,-32.35362623330549,-32.35362623330549,-32.35362623330549,7.682202333007442,7.682202333007442,7.682202333007442,-40.03582856631294,-40.03582856631294,-40.03582856631294,0.0,0.0,0.0,1888.1440909592036
1061,2023-02-10,1922.3581088048709,1833.3028249920278,1941.7138298808807,1922.3581088048709,1922.3581088048709,-33.393033730176086,-33.393033730176086,-33.393033730176086,7.843374102502976,7.843374102502976,7.843374102502976,-41.236407832679056,-41.236407832679056,-41.236407832679056,0.0,0.0,0.0,1888.9650750746948
1062,2023-02-13,1927.939283641955,1830.3567366891918,1948.0047302376688,1927.939283641955,1927.939283641955,-39.15756739615905,-39.15756739615905,-39.15756739615905,4.979967202884166,4.979967202884166,4.979967202884166,-44.137534599043214,-44.137534599043214,-44.137534599043214,0.0,0.0,0.0,1888.781716245796
1063,2023-02-14,1929.7996752543165,1836.703348216312,1952.1051920236123,1929.7996752543165,1929.7996752543165,-37.865338009087964,-37.865338009087964,-37.865338009087964,6.967548617917196,6.967548617917196,6.967548617917196,-44.83288662700516,-44.83288662700516,-44.83288662700516,0.0,0.0,0.0,1891.9343372452286
1064,2023-02-15,1931.6600668666777,1838.1492116752445,1944.4417472623657,1931.6600668666777,1931.6600668666777,-38.47741094218761,-38.47741094218761,-38.47741094218761,6.903937576465505,6.903937576465505,6.903937576465505,-45.38134851865312,-45.38134851865312,-45.38134851865312,0.0,0.0,0.0,1893.18265592449
1065,2023-02-16,1933.5204584790395,1842.71779977312,1955.053601598377,1933.5204584790395,1933.5204584790395,-38.09941382446806,-38.09941382446806,-38.09941382446806,7.682202333008441,7.682202333008441,7.682202333008441,-45.7816161574765,-45.7816161574765,-45.7816161574765,0.0,0.0,0.0,1895.4210446545715
1066,2023-02-17,1935.3808500914008,1837.2906493223788,1954.0851549959007,1935.3808500914008,1935.3808500914008,-38.19270613545305,-38.19270613545305,-38.19270613545305,7.843374102487199,7.843374102487199,7.843374102487199,-46.036080237940254,-46.036080237940254,-46.036080237940254,0.0,0.0,0.0,1897.1881439559477
1067,2023-02-20,1940.9620249284856,1845.4929677379862,1955.884734165065,1940.9620249284856,1940.9620249284856,-41.022377633639806,-41.022377633639806,-41.022377633639806,4.979967202901171,4.979967202901171,4.979967202901171,-46.00234483654098,-46.00234483654098,-46.00234483654098,0.0,0.0,0.0,1899.9396472948458
1068,2023-02-21,1942.8224165408467,1847.8156806425536,1956.7598378768532,1942.8224165408467,1942.8224165408467,-38.800099767675725,-38.800099767675725,-38.800099767675725,6.967548617922658,6.967548617922658,6.967548617922658,-45.767648385598385,-45.767648385598385,-45.767648385598385,0.0,0.0,0.0,1904.022316773171
1069,2023-02-22,1944.6828081532085,1850.8285096389686,1967.4304054523836,1944.6828081532085,1944.6828081532085,-38.54532932101666,-38.54532932101666,-38.54532932101666,6.903937576462836,6.903937576462836,6.903937576462836,-45.44926689747949,-45.44926689747949,-45.44926689747949,0.0,0.0,0.0,1906.1374788321918
1070,2023-02-23,1946.5431997655696,1854.6744250404658,1968.9796867649668,1946.5431997655696,1946.5431997655696,-37.38494907871059,-37.38494907871059,-37.38494907871059,7.682202332988251,7.682202332988251,7.682202332988251,-45.067151411698845,-45.067151411698845,-45.067151411698845,0.0,0.0,0.0,1909.158250686859
1071,2023-02-24,1948.4035913779314,1853.6098551033058,1966.8872090757015,1948.4035913779314,1948.4035913779314,-36.799139549378914,-36.799139549378914,-36.799139549378914,7.843374102542391,7.843374102542391,7.843374102542391,-44.642513651921305,-44.642513651921305,-44.642513651921305,0.0,0.0,0.0,1911.6044518285526
1072,2023-02-27,1953.9847662150157,1860.4875342498176,1970.9019204298397,1953.9847662150157,1953.9847662150157,-38.35035375430842,-38.35035375430842,-38.35035375430842,4.979967202900477,4.979967202900477,4.979967202900477,-43.330320957208905,-43.330320957208905,-43.330320957208905,0.0,0.0,0.0,1915.6344124607074
1073,2023-02-28,1955.8451578273773,1860.4345938335352,1974.5956464411022,1955.8451578273773,1955.8451578273773,-35.981543309735166,-35.981543309735166,-35.981543309735166,6.967548617937234,6.967548617937234,6.967548617937234,-42.9490919276724,-42.9490919276724,-42.9490919276724,0.0,0.0,0.0,1919.8636145176422
1074,2023-03-01,1957.7055494397384,1863.493193545651,1982.4948453867732,1957.7055494397384,1957.7055494397384,-35.72234420402503,-35.72234420402503,-35.72234420402503,6.903937576460164,6.903937576460164,6.903937576460164,-42.62628178048519,-42.62628178048519,-42.62628178048519,0.0,0.0,0.0,1921.9832052357135
1075,2023-03-02,1959.5659410521002,1870.0319202546486,1986.5683787634105,1959.5659410521002,1959.5659410521002,-34.69402463177403,-34.69402463177403,-34.69402463177403,7.682202332989251,7.682202332989251,7.682202332989251,-42.376226964763276,-42.376226964763276,-42.376226964763276,0.0,0.0,0.0,1924.8719164203262
1076,2023-03-03,1961.4263326644614,1868.1268787136137,1983.7350630859291,1961.4263326644614,1961.4263326644614,-34.36649370782019,-34.36649370782019,-34.36649370782019,7.843374102526617,7.843374102526617,7.843374102526617,-42.20986781034681,-42.20986781034681,-42.20986781034681,0.0,0.0,0.0,1927.0598389566412
1077,2023-03-06,1967.0075075015463,1871.1434476789684,1989.2284088542126,1967.0075075015463,1967.0075075015463,-37.28212251563367,-37.28212251563367,-37.28212251563367,4.979967202846019,4.979967202846019,4.979967202846019,-42.262089718479686,-42.262089718479686,-42.262089718479686,0.0,0.0,0.0,1929.7253849859126
1078,2023-03-07,1968.8678991139068,1876.8180328012832,1989.6753531432812,1968.8678991139068,1968.8678991139068,-35.48989795213547,-35.48989795213547,-35.48989795213547,6.967548617942697,6.967548617942697,6.967548617942697,-42.45744657007817,-42.45744657007817,-42.45744657007817,0.0,0.0,0.0,1933.3780011617714
1079,2023-03-08,1969.2199318059552,1876.3868197041024,1990.9439314126187,1969.2199318059552,1969.2199318059552,-35.823359341356095,-35.823359341356095,-35.823359341356095,6.903937576465512,6.903937576465512,6.903937576465512,-42.727296917821604,-42.727296917821604,-42.727296917821604,0.0,0.0,0.0,1933.396572464599
